id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
V1_5_965,CCCOC(=O)C=Cc1ccc(O)cc1,206.24099999999999,46.53,3,1,2.3586,4,1
V1_5_111,CC[C@H](/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,412.7020000000003,20.23,1,1,7.8008000000000095,5,4
V1_5_884,CN1CCN(Cc2ccc3c(c2)CCO3)CC1,232.3269999999999,15.71,3,0,1.3689,2,3
BR010439,CC1(C)OC[C@H](COc2ccc([N+](=O)[O-])cc2)N1C(=O)CCc1ccccc1,384.4320000000002,81.91,7,0,3.5699000000000023,7,3
BR010670,COc1cc(-c2nc3cc(C(=N)N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,485.49700000000024,196.03,12,8,-0.15493000000000023,7,4
BR010326,O=C(N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1O)OCc1ccccc1,313.306,128.48000000000002,8,5,-1.2872999999999988,4,2
BR020107,O=C(O)c1ccc(-c2ccc(Br)cc2)o1,267.078,50.44,3,1,3.407300000000002,2,2
BR010221,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@H](OC2=CC(=O)c3ccccc3C2=O)O[C@@H](C)[C@H]1OC(C)=O,446.4080000000002,131.5,10,0,1.5059999999999998,5,3
V1_5_493,CCCNC(=O)c1cc(O)cc(O)c1,195.218,69.56,4,3,1.2375999999999998,3,1
V1_5_630,C[C@H]1[C@H](CO)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(CO)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,458.7270000000003,60.69,3,3,5.969600000000008,2,5
BR010104,C=CCO[C@H]1O[C@H](COCc2ccccc2)[C@H](O)[C@H](OCC=C)[C@H]1OCc1ccccc1,440.53600000000023,66.38000000000001,6,1,3.6482000000000028,13,3
BR020105,OCCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,274.71099999999996,63.83,5,1,2.0036999999999994,3,3
V1_5_950,CCCCN1CCN(Cc2ccc(OC)cc2)CC1,262.39700000000005,15.71,3,0,2.6129000000000007,6,2
V1_5_996,CCCCCCCCOC(=O)c1ccc(O)cc1,250.33800000000002,46.53,3,1,3.909500000000003,8,1
V1_5_342,O=[N+]([O-])c1cccc(OC[C@@H]2CO2)c1,195.17399999999995,64.9,5,0,1.3724,4,2
BR010459,CC(C)(C)OC(=O)N1[C@@H](/C=C/c2ccc([N+](=O)[O-])cc2)COC1(C)C,348.3990000000001,81.91,7,0,3.980000000000003,3,2
BR020046,O=[N+]([O-])c1cccc([C@H](O)[C@@H]2CCCC/C2=N/Nc2nc(-c3ccccc3)cs2)c1,422.51000000000005,100.65,7,2,5.410000000000004,6,4
BR020391,CC(C)(C)OC(=O)NCc1ccc(C=O)cc1,235.283,55.4,4,1,2.5238000000000005,3,1
BR020031,CC(C)=NNC(N)=S,131.204,50.41,3,3,0.21539999999999998,1,0
BR010130,CC(=O)Nc1ccc(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,481.45400000000024,152.76000000000002,12,1,1.1068999999999996,8,2
V1_5_8,CC[C@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,414.7180000000003,20.23,1,1,8.02480000000001,6,4
V1_5_921,C=CCNc1ccc(Cl)cc1,167.63899999999998,12.03,1,1,2.937900000000001,3,1
V1_5_488,CC1=C[C@H](O)CC(C)(C)C1,140.226,20.23,1,1,2.1136,0,1
BR010083,C=CCOc1cccc(/C=C/C(=O)N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O)c1,365.3820000000001,128.48000000000002,8,5,-0.8193000000000004,7,2
BR020268,COc1cc(C=NNC(N)=O)ccc1O,209.20499999999998,96.94000000000001,6,4,0.40299999999999986,3,1
BR020218,COc1cc(/C=N/NC(N)=S)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,555.5620000000002,183.29999999999998,14,3,0.3242000000000014,10,2
BR010322,CC(=O)OC[C@@H]1O[C@H](Cl)[C@@H](NC(=O)OCc2ccccc2)[C@H](OC(C)=O)[C@H]1OC(C)=O,457.86300000000017,126.46000000000001,10,1,1.6716,7,2
V1_5_130,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC[C@@]13C[C@@H](CC[C@@H]12)[C@](C)(O)C3,320.473,57.53,3,2,4.234900000000003,1,4
V1_5_479,CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2[C@@H](C)CCN2CCC(C)CC2)c(O)c1,427.6730000000003,43.7,3,2,7.028500000000009,9,3
BR020108,O=C(On1c(O)ccc1O)c1ccc(-c2ccc(Br)cc2)o1,364.151,84.83,6,2,3.190800000000001,3,3
BR010400,COc1cc(/C=C\C(=O)On2c(O)ccc2O)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1N=[N+]=[N-],604.5250000000002,227.04,17,2,1.7855999999999992,11,3
V1_5_415,CCOP(=S)(OCC)C(F)F,204.17799999999997,18.46,2,0,2.591500000000001,5,0
BR020441,c1ccc2[nH]c(CNCCCN3CCOCC3)cc2c1,273.37999999999994,40.290000000000006,4,2,1.9797999999999998,6,3
BR020209,C(=N/Nc1nc(-c2ccccc2)cs1)\c1ccccc1,279.368,37.28,3,1,4.256100000000003,4,3
BR010320,C[N+]1(C)[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1CO,192.23499999999999,80.92,5,4,-2.479999999999998,2,1
V1_5_610,C[C@H]1[C@@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(CO)CC[C@]3(CO)CC[C@]12C,460.7430000000004,60.69,3,3,6.193600000000009,2,5
V1_5_653,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,286.23900000000003,111.13000000000001,6,4,2.2824000000000004,1,3
BR020213,NC(=S)NN=C1CCCCC1,171.26899999999995,50.41,3,3,1.1396999999999997,1,1
BR010191,CC(=O)OC[C@H]1O[C@@H](OC2=CC(=O)c3ccccc3C2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,504.44400000000036,157.8,12,0,1.0491999999999995,7,3
BR010004,N#Cc1ccccc1CCC(=O)N=CC(N)C(=O)O,259.26499999999993,116.54,6,3,0.5001799999999998,5,1
V1_5_229,CC(=O)N[C@H]1[C@H](Oc2ccc(C)cc2)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)c1ccccc1,415.4420000000001,114.32000000000002,8,3,1.1822199999999994,6,3
V1_5_941,CCCCCCNC(=O)/C=C/c1ccc(OC)cc1,261.365,38.33,3,1,3.4049000000000023,8,1
BR010586,COc1cccc(OCC(COc2cccc(OC)c2)OS(C)(=O)=O)c1,382.4340000000001,80.29,7,0,2.5064,10,2
BR020151,O=C(NCC(O)CNC(=O)c1ccc(CCl)c([N+](=O)[O-])c1)c1ccc(CCl)c([N+](=O)[O-])c1,485.2800000000002,164.71000000000004,11,3,2.5013000000000005,10,2
V1_5_620,C[C@H]1[C@H](O)CC[C@@H]2[C@]1(C)CC(=O)C1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,442.72800000000035,37.3,2,1,7.427800000000009,0,5
V1_5_434,COC(=O)c1ccc(O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O[C@@H]3O[C@@H]4CO[C@H](c5ccccc5)O[C@@H]4[C@H](OC(=O)c4ccccc4)[C@H]3OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)cc1,1085.0800000000004,213.17999999999998,18,0,8.560600000000006,17,10
V1_5_113,CC[C@H](/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,412.7020000000003,20.23,1,1,7.8008000000000095,5,4
BR010142,Nc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,271.269,125.40000000000002,7,6,-1.5525,3,2
V1_5_455,CC(=O)OC[C@H]1O[C@@H](Oc2ccc([N+](=O)[O-])cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,469.3990000000003,166.8,13,0,1.0566999999999995,8,2
V1_5_1065,CCCc1cc(OC)c(O)c(N(C)S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,392.4770000000001,95.94,7,2,3.136800000000001,7,2
V1_5_33,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,426.72900000000027,20.23,1,1,8.02480000000001,0,5
BR010682,COc1cc(-c2nc3cc(N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O,584.5820000000003,190.39,14,4,1.8555999999999997,9,4
V1_5_124,C[C@@]12CCC[C@@](C)(C(=O)O)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@](C)(O)C3,320.473,57.53,3,2,4.234900000000003,1,4
V1_5_855,C=CCc1cc(OC)c(O)c(C(=O)N(O)c2ccccc2)c1,299.32599999999996,70.0,5,2,3.165300000000001,5,2
BR010290,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NS(=O)(=O)c1ccc2ccccc2c1,410.44800000000015,145.19,9,5,-0.9381999999999981,5,3
BR010217,C#CCOC1=CC(=O)c2ccccc2C1=O,212.20399999999998,43.370000000000005,3,0,1.5993,2,2
V1_5_729,C=CCc1cc(OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1NS(=O)(=O)c1ccc(C)cc1,495.5500000000001,154.78,10,5,0.7116199999999993,9,3
BR010267,Cc1cn([C@@H]2O[C@H](Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,501.4490000000001,234.63999999999996,16,7,-4.927579999999994,7,4
BR010584,COC(=O)c1ccc(OCC(COc2ccc(C(=O)OC)cc2)OS(C)(=O)=O)cc1,438.4540000000001,114.43,9,0,2.0624000000000002,10,2
BR020111,CS(=O)(=O)OCCCNC(=O)c1ccc(-c2ccc(Br)cc2)o1,402.2660000000001,85.61,6,1,2.805200000000001,7,2
BR010408,COC(=O)c1ccccc1OC[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C,365.4260000000001,74.30000000000001,7,0,3.224000000000002,4,2
BR020024,NC(=S)N/N=C1\CCCC[C@@H]1[C@@H](O)c1cccc([N+](=O)[O-])c1,322.39000000000004,113.78,7,4,2.0076,4,2
V1_5_148,CC(C)=CC=Cc1ccc2c(O)cc(Cl)c(O)c2c1,274.747,40.46,2,2,4.883800000000004,2,2
V1_5_514,FC(F)(F)c1ccc(-c2csc(NN=C3CCCCC3=Cc3ccccc3)n2)cc1,427.4950000000002,37.28,3,1,7.254400000000005,4,4
V1_5_599,CC(C)NC(=O)N(C(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)[C@H]4CC[C@]5(C)C(C)C(=O)CC[C@H]5[C@]4(C)CC[C@@]3(C)[C@@H]2C1)C(C)C,582.9140000000003,66.48,5,1,8.792100000000007,3,5
V1_5_1061,CCCc1cc(NC(=O)c2ccc(NC(C)=O)cc2)c(O)c(OC)c1,342.3950000000001,87.66000000000001,6,3,3.564000000000002,6,2
BR010111,CC(=O)OC[C@H]1O[C@H](Br)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,411.2010000000002,114.43,9,0,0.4643999999999997,5,1
V1_5_932,CCCCCCCC(=O)NCc1ccccc1,233.35500000000002,29.1,2,1,3.663300000000002,8,1
V1_5_40,C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)OC)CCC[C@@]4(C)C2=CC[C@@H]1C3,314.46900000000005,26.3,2,0,5.048600000000005,1,4
BR020192,C/C(CCO)=N/Nc1ccc([N+](=O)[O-])cc1,223.232,87.76,6,2,1.7649999999999997,5,1
BR020039,O[C@H](c1ccncc1)[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(Cl)cc2)cs1,412.946,70.4,5,2,5.550200000000004,5,4
V1_5_83,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@H]4C[C@@]3(CC[C@H]21)C[C@@H]4CO[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,664.7890000000003,149.96,12,0,4.288200000000003,9,5
V1_5_36,C[C@@H]1N[C@H](CCCCCCCCCCC2=C[C@@H](CCCCCCCCCC[C@@H]3CC[C@H](O)[C@H](C)N3)[C@H]3CCCN3C2)CC[C@@H]1O,630.0590000000001,67.76,5,4,8.811800000000005,22,4
BR020368,O=C1/C(=C/c2ccncc2)CC/C1=C\c1ccncc1,262.31199999999995,42.85,3,0,3.3065000000000015,2,3
BR020241,O=C(O)c1ccc(CBr)cc1,215.046,37.3,2,1,2.2797,2,1
V1_5_438,CS(=O)(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,419.40500000000003,215.46999999999997,13,8,-5.840299999999992,6,2
V1_5_1048,CCCCCCCC/N=C/c1ccccc1,217.35600000000005,12.36,1,0,4.466000000000004,8,1
V1_5_14,COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)C(C1C(=O)c3c(O)cc(O)cc3O[C@@H]1c1ccc(O)cc1)C2=O,556.5230000000003,162.98000000000002,10,5,4.788600000000006,4,6
V1_5_198,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](Oc2ccc(C=O)cc2OC)O[C@H](CO)[C@H]1O,552.7050000000003,131.75000000000003,9,3,4.718600000000006,20,2
BR010671,COc1cc(-c2nc3cc(C(=N)NC(C)C)ccc3[nH]2)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,486.52500000000015,173.17,11,7,0.7405699999999993,7,4
V1_5_73,C=C1C[C@@]23CC[C@@H]4[C@](C)(CO)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3,288.475,20.23,1,1,4.947800000000005,1,4
BR010256,CO[C@@H]1O[C@H](COS(=O)(=O)c2ccc(C)cc2)[C@@H](O)[C@H]1O,318.347,102.29,7,2,-0.2065800000000001,5,2
BR010645,Cc1ccc(S(=O)(=O)OC(COc2ccc(Cl)cc2)COc2ccc(Cl)cc2)cc1,467.3700000000001,61.83000000000001,5,0,5.533720000000005,9,3
V1_5_154,COc1ccc([C@H](CNC(=O)c2ccccc2)OC(C)=O)cc1,313.35300000000007,64.63,5,1,2.729400000000001,6,2
V1_5_460,O=C(CNC(=O)CSC(=O)c1ccccc1)NCC(=O)NCC(=O)Nc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,620.6370000000006,232.84999999999994,15,8,-2.2739999999999956,13,3
BR020106,O=Cc1ccc(-c2ccc(Br)cc2)o1,251.07899999999998,30.21,2,0,3.521600000000002,2,2
BR010181,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](Oc2c(C=CC(C)C)c(O)c3ccccc3c2O)O[C@@H](C)[C@H]1OC(C)=O,516.5430000000002,137.82000000000002,10,2,3.8389000000000033,7,3
V1_5_734,CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](Br)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,699.4530000000002,211.78999999999996,17,0,0.0010000000000045528,11,2
V1_5_87,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@@]3(CC[C@@H]21)C[C@@H]4CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,496.6410000000002,125.68000000000002,8,4,2.0049999999999994,5,5
V1_5_190,COc1cc(C=O)ccc1O[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](O)[C@H]1O,402.399,103.68000000000002,8,2,1.4473999999999998,5,4
BR020290,CC1(C)O[C@H]2O[C@H](CO)[C@H](O)[C@H]2O1,190.19500000000002,68.15,5,2,-0.784,1,2
BR010044,C=CCO[C@H]1O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H](O)[C@H]1NC(C)=O,286.28800000000007,136.78,9,3,-0.5493000000000003,6,1
BR010449,COC(=O)c1ccc(OC[C@H]2COC(C)(C)N2)cc1,265.30899999999997,56.790000000000006,5,1,1.5764999999999998,4,2
BR020277,NCc1ccc(-c2ccco2)cc1,173.21499999999997,39.16,2,2,2.4053000000000004,2,2
BR010138,COc1cc(C=O)ccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,314.28999999999996,125.68000000000002,8,4,-1.3136000000000005,5,2
BR020334,C/C=C/C(=O)O[C@H]1[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H](OC)O[C@@H]1CI,552.4050000000002,63.22000000000001,6,0,4.451400000000004,10,3
BR010200,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1n1cc(COC2=CC(=O)c3ccccc3C2=O)nn1,458.4270000000002,173.10000000000002,12,4,-1.1259999999999986,6,4
V1_5_419,CC(=O)N[C@@H]1O[C@H](COC(C)=O)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,677.6090000000004,240.88999999999996,19,1,-1.2577999999999887,12,2
V1_5_264,Cc1ccc(S(=O)(=O)OCC(COS(=O)(=O)c2ccc(C)cc2)(COS(=O)(=O)c2ccc(C)cc2)COS(=O)(=O)c2ccc(C)cc2)cc1,752.9070000000002,173.48,12,0,4.828480000000005,16,4
V1_5_1040,CCCCCCCCNCc1ccc(OC)cc1,249.398,21.259999999999998,2,1,4.145300000000003,10,1
BR010259,CC(=O)OC[C@H]1O[C@@H](OCc2cn(C[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)[C@H](O)[C@@H]3O)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,669.5970000000002,258.91999999999996,20,3,-2.6443799999999893,11,4
BR010698,COc1cc(-c2nc3cc(N=C(N)N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,500.5120000000002,210.55999999999997,13,9,-0.5340999999999996,7,4
V1_5_753,C=CCc1cc(NC(=O)c2ccccc2)c(O)c(OC)c1,283.327,58.56,4,2,3.3816000000000015,5,2
BR020323,CO[C@H]1O[C@H](CNC(=O)c2ccccc2I)[C@@H](O)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,603.4530000000001,86.25000000000001,7,2,3.924000000000003,10,4
BR010219,CC(=O)OC[C@H]1O[C@H](OC2=CC(=O)c3ccccc3C2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,504.44400000000036,157.8,12,0,1.0491999999999995,7,3
BR020050,O=[N+]([O-])c1cccc([C@@H](O)[C@@H]2CCCC/C2=N/Nc2nc(-c3ccccc3)cs2)c1,422.51000000000005,100.65,7,2,5.410000000000004,6,4
V1_5_449,COC(=O)c1ccc(O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,460.4320000000001,184.6,12,6,-2.496299999999997,6,3
BR010003,N#Cc1ccc(CCC(=O)N=CC(N)C(=O)O)cc1,259.265,116.54,6,3,0.5001799999999998,5,1
BR020427,c1c[nH]c(CN(CCCN2CCOCC2)Cc2ccc[nH]2)c1,302.4219999999999,47.290000000000006,5,2,2.0672999999999995,8,3
BR020173,O=[N+]([O-])c1ccc(CO)c2ncccc12,204.185,76.26,5,1,1.6352999999999998,2,2
BR020400,NCCCN1CCOCC1,144.21799999999996,38.489999999999995,3,2,-0.3325999999999998,3,1
BR010277,CC(=O)N[C@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](COC(C)=O)O[C@@H]1NS(=O)(=O)c1ccccc1,486.49900000000014,163.39999999999998,12,2,-0.378999999999996,8,2
BR020365,CN(C)c1ccc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,360.50100000000003,23.55,3,0,5.038600000000004,4,3
BR020020,NC(=S)N/N=C1\CCCC[C@@H]1[C@@H](O)c1ccncc1,278.381,83.53,5,4,1.4944,3,2
BR010547,Cc1cccc(OCC(N)COc2cccc(C)c2)c1,271.35999999999996,44.480000000000004,3,2,3.088540000000002,6,2
BR010700,CC(=O)OC[C@H]1O[C@@H](Oc2ccc(-c3nc4cc(C(=N)NC(C)C)ccc4[nH]3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,624.6470000000002,188.21999999999997,14,3,3.0151700000000012,10,4
BR010540,COC(=O)c1ccccc1OCC(N)COc1ccccc1C(=O)OC,359.37800000000004,97.08,7,2,2.0449,8,2
BR010557,N#Cc1cccc(OCC(O)COc2cccc(C#N)c2)c1,294.31,86.27000000000001,5,1,2.24866,6,2
V1_5_656,CC1C(=O)CC[C@H]2[C@]3(C)C[C@H](O)[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(C)C(=O)C[C@]4(C)[C@H]3CC[C@]12C,456.7110000000004,54.37,3,1,6.606800000000008,0,5
BR010546,Cc1ccccc1OCC(N)COc1ccccc1C,271.36,44.480000000000004,3,2,3.088540000000002,6,2
BR020408,CN1CCN(CC(=O)Nc2ccccc2)CC1,233.315,35.58,4,1,0.8724999999999994,3,2
V1_5_925,CCCCCCOC(=O)c1cnccn1,208.26100000000002,52.08,4,0,2.2137000000000002,6,1
BR010150,CCCCCCNCc1ccc(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,537.6060000000004,135.69000000000003,11,1,2.8184000000000005,14,2
BR010021,O=C(/C=C/c1ccc(Br)cc1)NCC(NC(=O)OCc1ccccc1)C(=O)O,447.2850000000002,104.73,7,3,2.958100000000001,8,2
BR010207,CC(=O)OC[C@H]1O[C@@H](OCc2cn([C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](C6=CC(=O)OC6)CC[C@]54O)C3)nn2)[C@H](N2C(=O)c3ccccc3C2=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,872.9690000000002,211.97999999999996,17,1,4.409000000000003,10,9
BR020250,O=[N+]([O-])c1ccc(-c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,310.265,99.42,7,0,4.430000000000003,4,3
BR010276,CC(=O)N[C@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](COC(C)=O)O[C@@H]1NS(C)(=O)=O,424.4280000000001,163.39999999999998,12,2,-1.8082999999999951,7,1
V1_5_381,O=[N+]([O-])c1cccc(OC[C@@H](O)CO)c1,213.18899999999996,92.83000000000001,6,2,0.3268000000000001,5,1
V1_5_235,CC(=O)N[C@H]1[C@H](Oc2ccc(C)cc2)O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H]1O,399.44300000000004,86.25000000000001,7,2,2.0785200000000006,4,4
V1_5_387,COc1ccc(OC[C@@H](COc2cccc(N)c2)OS(C)(=O)=O)cc1,367.42300000000006,97.07999999999998,7,2,2.08,9,2
V1_5_200,CCCCCCCCCCCCCCCC(=O)O[C@H]1[C@H](Oc2ccc(C=O)cc2OC)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)CCCCCCCCCCCCCCC,791.1199999999992,137.82000000000002,10,2,10.750799999999996,35,2
BR020176,Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],226.14399999999998,123.58000000000001,8,1,1.50962,3,1
BR020343,C/C=C/C(=O)O[C@H]1[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H](OC)O[C@@H]1C,426.5090000000002,63.22000000000001,6,0,4.036300000000003,9,3
BR020279,O=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,217.17999999999998,73.35,5,0,2.667300000000001,3,2
V1_5_141,CCCCCCCCCCCC/C=C/C=C/Cc1ccc(O)cc1,328.54,20.23,1,1,7.358100000000008,14,1
BR020133,O=C(On1c(O)ccc1O)c1ccc(CCl)cc1,267.66799999999995,71.69,5,2,1.9070999999999998,3,2
V1_5_294,COc1ccc(O[C@H]2O[C@H](CNC(=O)CCC(=O)Cl)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@@H]2OCc2ccccc2)cc1,674.1900000000002,101.55000000000001,9,1,6.216900000000006,17,5
V1_5_997,CCCCCCCCNC(=O)c1ccc(O)cc1,249.354,49.33,3,2,3.4825000000000017,8,1
BR020273,COc1cc(/C=N/NC(N)=S)cc(OC)c1OC,269.32599999999996,78.10000000000001,6,3,0.8795,5,1
V1_5_820,CCCc1cc2c(c(OC)c1)OC(=O)C(C(=O)c1ccc([N+](=O)[O-])cc1)C2,369.3730000000001,95.74000000000001,7,0,3.5165000000000015,6,3
V1_5_927,O=C(OCCCOC(=O)c1cnccn1)c1cnccn1,288.26300000000003,104.16000000000001,8,0,0.6704999999999999,6,2
V1_5_418,O=P(O)(O)OC[C@H]1O[C@](O)(C(F)F)[C@@H](O)[C@@H]1O,280.116,136.68,8,5,-1.83,4,1
V1_5_1054,C=CCN1CCN(CC2Cc3ccccc3O2)CC1,258.365,15.71,3,0,1.7936999999999996,4,3
V1_5_162,O=C(O)C1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,462.36300000000017,207.35,12,7,-0.15220000000000056,4,4
BR010715,O[C@H]1[C@H](O)[C@@H](CNCc2ccc(Cl)c(Cl)c2)O[C@@H]1CNCc1ccc(Cl)c(Cl)c1,480.2190000000003,73.75,5,4,3.668800000000002,8,3
V1_5_55,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@@]3(CC[C@@H]21)CC4C(=O)O,348.48300000000006,63.60000000000001,4,1,4.273100000000003,2,4
V1_5_876,CN1CCN(C[C@H]2Cc3cc(-c4ccccc4)ccc3O2)CC1,308.4250000000001,15.71,3,0,2.9045000000000005,3,4
V1_5_145,CC1(C)CCCc2cc3c(O)ccc(O)c3cc21,242.318,40.46,2,2,3.8649000000000022,0,3
V1_5_977,COC(=O)/C=C/c1ccc(OC)cc1,192.21399999999997,35.53,3,0,1.8814,3,1
BR010034,COc1cc(C=O)ccc1O[C@@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](O)[C@H]1O,402.399,103.68000000000002,8,2,1.4473999999999998,5,4
BR020007,COc1cc(C=CC(C)=O)ccc1O,192.214,46.53,3,1,2.0029999999999997,3,1
